TSI;Sensirion;RMSE;MAE
16.04;14.2571;95.30234126499015;56.589555569345336
16.02;14.3714;95.30234126499015;56.589555569345336
15.88;14.1143;95.30234126499015;56.589555569345336
15.84;14.2286;95.30234126499015;56.589555569345336
15.79;14.1143;95.30234126499015;56.589555569345336
15.76;14.0;95.30234126499015;56.589555569345336
15.74;13.9143;95.30234126499015;56.589555569345336
15.71;13.8286;95.30234126499015;56.589555569345336
15.64;13.9714;95.30234126499015;56.589555569345336
15.56;13.6571;95.30234126499015;56.589555569345336
15.5;13.8857;95.30234126499015;56.589555569345336
15.44;13.6857;95.30234126499015;56.589555569345336
15.37;13.7714;95.30234126499015;56.589555569345336
15.3;13.5143;95.30234126499015;56.589555569345336
15.23;13.5429;95.30234126499015;56.589555569345336
15.21;13.4571;95.30234126499015;56.589555569345336
15.08;13.4571;95.30234126499015;56.589555569345336
15.04;13.2571;95.30234126499015;56.589555569345336
15.02;13.3143;95.30234126499015;56.589555569345336
14.97;13.1714;95.30234126499015;56.589555569345336
14.91;13.2;95.30234126499015;56.589555569345336
14.84;13.0857;95.30234126499015;56.589555569345336
14.77;13.0857;95.30234126499015;56.589555569345336
14.73;12.8857;95.30234126499015;56.589555569345336
14.64;12.8857;95.30234126499015;56.589555569345336
14.6;12.8571;95.30234126499015;56.589555569345336
14.55;12.8286;95.30234126499015;56.589555569345336
14.46;12.8;95.30234126499015;56.589555569345336
14.4;12.7143;95.30234126499015;56.589555569345336
14.32;12.7429;95.30234126499015;56.589555569345336
14.29;12.6;95.30234126499015;56.589555569345336
14.22;12.5714;95.30234126499015;56.589555569345336
14.14;12.4857;95.30234126499015;56.589555569345336
14.09;12.5429;95.30234126499015;56.589555569345336
14.06;12.5429;95.30234126499015;56.589555569345336
14.0;12.4571;95.30234126499015;56.589555569345336
13.97;12.3143;95.30234126499015;56.589555569345336
13.93;12.4;95.30234126499015;56.589555569345336
13.86;12.2857;95.30234126499015;56.589555569345336
13.78;12.3714;95.30234126499015;56.589555569345336
13.71;12.1429;95.30234126499015;56.589555569345336
13.68;12.1429;95.30234126499015;56.589555569345336
13.67;12.0;95.30234126499015;56.589555569345336
13.63;12.0571;95.30234126499015;56.589555569345336
13.59;11.9143;95.30234126499015;56.589555569345336
13.52;11.8286;95.30234126499015;56.589555569345336
13.46;11.8;95.30234126499015;56.589555569345336
13.45;11.6571;95.30234126499015;56.589555569345336
13.4;11.7429;95.30234126499015;56.589555569345336
13.33;11.6;95.30234126499015;56.589555569345336
13.25;11.6286;95.30234126499015;56.589555569345336
13.19;11.4571;95.30234126499015;56.589555569345336
13.17;11.4857;95.30234126499015;56.589555569345336
13.08;11.3714;95.30234126499015;56.589555569345336
12.97;11.3429;95.30234126499015;56.589555569345336
12.88;11.4286;95.30234126499015;56.589555569345336
12.88;11.3143;95.30234126499015;56.589555569345336
12.82;11.3429;95.30234126499015;56.589555569345336
12.72;11.2;95.30234126499015;56.589555569345336
12.71;11.2857;95.30234126499015;56.589555569345336
12.66;11.0571;95.30234126499015;56.589555569345336
12.56;11.1714;95.30234126499015;56.589555569345336
12.52;11.0;95.30234126499015;56.589555569345336
12.52;11.0571;95.30234126499015;56.589555569345336
12.45;10.8571;95.30234126499015;56.589555569345336
12.42;10.7714;95.30234126499015;56.589555569345336
12.41;10.7429;95.30234126499015;56.589555569345336
12.31;10.6857;95.30234126499015;56.589555569345336
12.29;10.6286;95.30234126499015;56.589555569345336
12.23;10.5714;95.30234126499015;56.589555569345336
12.16;10.5429;95.30234126499015;56.589555569345336
12.14;10.5143;95.30234126499015;56.589555569345336
12.03;10.4857;95.30234126499015;56.589555569345336
11.96;10.3429;95.30234126499015;56.589555569345336
11.91;10.3714;95.30234126499015;56.589555569345336
11.81;10.2857;95.30234126499015;56.589555569345336
11.79;10.1714;95.30234126499015;56.589555569345336
11.68;10.1714;95.30234126499015;56.589555569345336
11.66;10.0857;95.30234126499015;56.589555569345336
11.63;10.0857;95.30234126499015;56.589555569345336
11.54;10.0571;95.30234126499015;56.589555569345336
11.53;9.9143;95.30234126499015;56.589555569345336
11.42;9.9143;95.30234126499015;56.589555569345336
11.41;9.8857;95.30234126499015;56.589555569345336
11.35;9.8857;95.30234126499015;56.589555569345336
11.25;9.8;95.30234126499015;56.589555569345336
11.19;9.7143;95.30234126499015;56.589555569345336
11.18;9.7429;95.30234126499015;56.589555569345336
11.12;9.6286;95.30234126499015;56.589555569345336
11.03;9.6571;95.30234126499015;56.589555569345336
10.98;9.5143;95.30234126499015;56.589555569345336
10.94;9.5429;95.30234126499015;56.589555569345336
10.89;9.4571;95.30234126499015;56.589555569345336
10.85;9.3714;95.30234126499015;56.589555569345336
10.85;9.3429;95.30234126499015;56.589555569345336
10.79;9.2571;95.30234126499015;56.589555569345336
10.73;9.2857;95.30234126499015;56.589555569345336
10.68;9.1143;95.30234126499015;56.589555569345336
10.63;9.1714;95.30234126499015;56.589555569345336
10.58;9.1143;95.30234126499015;56.589555569345336
10.54;9.0;95.30234126499015;56.589555569345336
10.5;8.9429;95.30234126499015;56.589555569345336
10.42;8.8857;95.30234126499015;56.589555569345336
10.35;8.8571;95.30234126499015;56.589555569345336
10.29;8.8571;95.30234126499015;56.589555569345336
10.22;8.8571;95.30234126499015;56.589555569345336
10.16;8.7714;95.30234126499015;56.589555569345336
10.14;8.7429;95.30234126499015;56.589555569345336
10.05;8.6286;95.30234126499015;56.589555569345336
10.0;8.6571;95.30234126499015;56.589555569345336
9.93;8.5714;95.30234126499015;56.589555569345336
9.88;8.4571;95.30234126499015;56.589555569345336
9.82;8.4857;95.30234126499015;56.589555569345336
9.8;8.3714;95.30234126499015;56.589555569345336
9.74;8.3714;95.30234126499015;56.589555569345336
9.71;8.2571;95.30234126499015;56.589555569345336
9.66;8.2571;95.30234126499015;56.589555569345336
9.63;8.2286;95.30234126499015;56.589555569345336
9.56;8.2;95.30234126499015;56.589555569345336
9.51;8.1429;95.30234126499015;56.589555569345336
9.45;8.1143;95.30234126499015;56.589555569345336
9.42;8.0286;95.30234126499015;56.589555569345336
9.35;8.0571;95.30234126499015;56.589555569345336
9.29;8.0;95.30234126499015;56.589555569345336
9.21;7.9429;95.30234126499015;56.589555569345336
9.15;7.8286;95.30234126499015;56.589555569345336
9.13;7.8286;95.30234126499015;56.589555569345336
9.06;7.8;95.30234126499015;56.589555569345336
9.03;7.7429;95.30234126499015;56.589555569345336
9.0;7.6571;95.30234126499015;56.589555569345336
8.94;7.6286;95.30234126499015;56.589555569345336
8.92;7.5714;95.30234126499015;56.589555569345336
8.85;7.4857;95.30234126499015;56.589555569345336
8.81;7.4571;95.30234126499015;56.589555569345336
8.75;7.4857;95.30234126499015;56.589555569345336
8.71;7.3714;95.30234126499015;56.589555569345336
8.64;7.3714;95.30234126499015;56.589555569345336
8.6;7.3429;95.30234126499015;56.589555569345336
8.54;7.3143;95.30234126499015;56.589555569345336
8.49;7.2;95.30234126499015;56.589555569345336
8.44;7.2;95.30234126499015;56.589555569345336
8.4;7.0857;95.30234126499015;56.589555569345336
8.35;7.1143;95.30234126499015;56.589555569345336
8.28;7.0857;95.30234126499015;56.589555569345336
8.24;7.0571;95.30234126499015;56.589555569345336
8.19;7.0286;95.30234126499015;56.589555569345336
8.17;6.9143;95.30234126499015;56.589555569345336
8.1;6.9714;95.30234126499015;56.589555569345336
8.08;6.9143;95.30234126499015;56.589555569345336
8.03;6.8571;95.30234126499015;56.589555569345336
7.98;6.8286;95.30234126499015;56.589555569345336
7.93;6.7714;95.30234126499015;56.589555569345336
7.89;6.6857;95.30234126499015;56.589555569345336
7.88;6.6571;95.30234126499015;56.589555569345336
7.82;6.6;95.30234126499015;56.589555569345336
7.78;6.6286;95.30234126499015;56.589555569345336
7.77;6.5429;95.30234126499015;56.589555569345336
7.73;6.4571;95.30234126499015;56.589555569345336
7.68;6.4286;95.30234126499015;56.589555569345336
7.59;6.4286;95.30234126499015;56.589555569345336
7.59;6.3429;95.30234126499015;56.589555569345336
7.55;6.3429;95.30234126499015;56.589555569345336
7.49;6.2286;95.30234126499015;56.589555569345336
7.45;6.1714;95.30234126499015;56.589555569345336
7.4;6.1714;95.30234126499015;56.589555569345336
7.37;6.1429;95.30234126499015;56.589555569345336
7.31;6.0571;95.30234126499015;56.589555569345336
7.27;6.1143;95.30234126499015;56.589555569345336
7.21;6.0286;95.30234126499015;56.589555569345336
7.17;6.0;95.30234126499015;56.589555569345336
7.12;5.9429;95.30234126499015;56.589555569345336
7.08;5.9429;95.30234126499015;56.589555569345336
7.04;5.9143;95.30234126499015;56.589555569345336
6.99;5.8857;95.30234126499015;56.589555569345336
6.97;5.8;95.30234126499015;56.589555569345336
6.91;5.7714;95.30234126499015;56.589555569345336
6.86;5.7143;95.30234126499015;56.589555569345336
6.82;5.6571;95.30234126499015;56.589555569345336
6.79;5.7143;95.30234126499015;56.589555569345336
6.74;5.6286;95.30234126499015;56.589555569345336
6.7;5.5429;95.30234126499015;56.589555569345336
6.67;5.4857;95.30234126499015;56.589555569345336
6.65;5.4571;95.30234126499015;56.589555569345336
6.6;5.4571;95.30234126499015;56.589555569345336
6.57;5.4;95.30234126499015;56.589555569345336
6.52;5.3714;95.30234126499015;56.589555569345336
6.47;5.3143;95.30234126499015;56.589555569345336
6.43;5.2571;95.30234126499015;56.589555569345336
6.4;5.1429;95.30234126499015;56.589555569345336
6.35;5.1714;95.30234126499015;56.589555569345336
6.32;5.2;95.30234126499015;56.589555569345336
6.28;5.1429;95.30234126499015;56.589555569345336
6.22;5.1143;95.30234126499015;56.589555569345336
6.19;5.0;95.30234126499015;56.589555569345336
6.14;5.0;95.30234126499015;56.589555569345336
6.1;5.0;95.30234126499015;56.589555569345336
6.06;5.0;95.30234126499015;56.589555569345336
6.01;4.9143;95.30234126499015;56.589555569345336
5.96;4.8857;95.30234126499015;56.589555569345336
5.94;4.8;95.30234126499015;56.589555569345336
5.88;4.8;95.30234126499015;56.589555569345336
5.85;4.8;95.30234126499015;56.589555569345336
5.8;4.7429;95.30234126499015;56.589555569345336
5.76;4.7429;95.30234126499015;56.589555569345336
5.72;4.6857;95.30234126499015;56.589555569345336
5.7;4.6;95.30234126499015;56.589555569345336
5.66;4.5429;95.30234126499015;56.589555569345336
5.62;4.4857;95.30234126499015;56.589555569345336
5.57;4.4857;95.30234126499015;56.589555569345336
5.53;4.4286;95.30234126499015;56.589555569345336
5.5;4.3714;95.30234126499015;56.589555569345336
5.46;4.4;95.30234126499015;56.589555569345336
5.45;4.3429;95.30234126499015;56.589555569345336
5.4;4.2857;95.30234126499015;56.589555569345336
5.34;4.2857;95.30234126499015;56.589555569345336
5.29;4.2;95.30234126499015;56.589555569345336
5.25;4.2571;95.30234126499015;56.589555569345336
5.2;4.2286;95.30234126499015;56.589555569345336
5.16;4.1429;95.30234126499015;56.589555569345336
5.13;4.1143;95.30234126499015;56.589555569345336
5.09;4.0286;95.30234126499015;56.589555569345336
5.04;4.0571;95.30234126499015;56.589555569345336
5.0;4.0;95.30234126499015;56.589555569345336
4.97;3.9429;95.30234126499015;56.589555569345336
4.93;3.9429;95.30234126499015;56.589555569345336
4.89;3.8571;95.30234126499015;56.589555569345336
4.87;3.8286;95.30234126499015;56.589555569345336
4.83;3.8571;95.30234126499015;56.589555569345336
4.79;3.7714;95.30234126499015;56.589555569345336
4.75;3.7714;95.30234126499015;56.589555569345336
4.7;3.7143;95.30234126499015;56.589555569345336
4.66;3.7143;95.30234126499015;56.589555569345336
4.62;3.6286;95.30234126499015;56.589555569345336
4.59;3.6857;95.30234126499015;56.589555569345336
4.56;3.6;95.30234126499015;56.589555569345336
4.52;3.5714;95.30234126499015;56.589555569345336
4.47;3.5429;95.30234126499015;56.589555569345336
4.44;3.4857;95.30234126499015;56.589555569345336
4.41;3.4857;95.30234126499015;56.589555569345336
4.38;3.4;95.30234126499015;56.589555569345336
4.34;3.4;95.30234126499015;56.589555569345336
4.31;3.4286;95.30234126499015;56.589555569345336
4.27;3.3714;95.30234126499015;56.589555569345336
4.25;3.3143;95.30234126499015;56.589555569345336
4.2;3.2571;95.30234126499015;56.589555569345336
4.17;3.2286;95.30234126499015;56.589555569345336
4.13;3.1714;95.30234126499015;56.589555569345336
4.1;3.1429;95.30234126499015;56.589555569345336
4.06;3.1714;95.30234126499015;56.589555569345336
4.03;3.0857;95.30234126499015;56.589555569345336
3.98;3.1143;95.30234126499015;56.589555569345336
3.94;3.0857;95.30234126499015;56.589555569345336
3.91;3.0286;95.30234126499015;56.589555569345336
3.87;2.9714;95.30234126499015;56.589555569345336
3.85;2.9429;95.30234126499015;56.589555569345336
3.78;2.9143;95.30234126499015;56.589555569345336
3.78;2.8571;95.30234126499015;56.589555569345336
3.73;2.8;95.30234126499015;56.589555569345336
3.7;2.8571;95.30234126499015;56.589555569345336
3.67;2.8;95.30234126499015;56.589555569345336
3.63;2.7429;95.30234126499015;56.589555569345336
3.47;2.7429;95.30234126499015;56.589555569345336
3.42;2.6857;95.30234126499015;56.589555569345336
3.39;2.6857;95.30234126499015;56.589555569345336
3.36;2.6286;95.30234126499015;56.589555569345336
3.32;2.6;95.30234126499015;56.589555569345336
3.28;2.5143;95.30234126499015;56.589555569345336
3.26;2.5714;95.30234126499015;56.589555569345336
3.23;2.5429;95.30234126499015;56.589555569345336
3.2;2.4857;95.30234126499015;56.589555569345336
3.16;2.4857;95.30234126499015;56.589555569345336
3.13;2.5143;95.30234126499015;56.589555569345336
3.09;2.4571;95.30234126499015;56.589555569345336
3.06;2.3429;95.30234126499015;56.589555569345336
3.03;2.3143;95.30234126499015;56.589555569345336
2.99;2.3429;95.30234126499015;56.589555569345336
2.96;2.3429;95.30234126499015;56.589555569345336
2.94;2.2857;95.30234126499015;56.589555569345336
2.91;2.2;95.30234126499015;56.589555569345336
2.88;2.2286;95.30234126499015;56.589555569345336
2.85;2.1429;95.30234126499015;56.589555569345336
2.82;2.0857;95.30234126499015;56.589555569345336
2.8;2.1143;95.30234126499015;56.589555569345336
2.75;2.0571;95.30234126499015;56.589555569345336
2.72;2.0571;95.30234126499015;56.589555569345336
2.69;2.0571;95.30234126499015;56.589555569345336
2.66;2.0;95.30234126499015;56.589555569345336
2.63;1.9429;95.30234126499015;56.589555569345336
2.6;1.9143;95.30234126499015;56.589555569345336
2.58;1.9143;95.30234126499015;56.589555569345336
2.54;1.9429;95.30234126499015;56.589555569345336
2.5;1.8857;95.30234126499015;56.589555569345336
2.48;1.8286;95.30234126499015;56.589555569345336
2.45;1.8286;95.30234126499015;56.589555569345336
2.42;1.7714;95.30234126499015;56.589555569345336
2.39;1.8;95.30234126499015;56.589555569345336
2.36;1.7429;95.30234126499015;56.589555569345336
2.34;1.7143;95.30234126499015;56.589555569345336
2.31;1.7143;95.30234126499015;56.589555569345336
2.28;1.6571;95.30234126499015;56.589555569345336
2.25;1.6286;95.30234126499015;56.589555569345336
2.23;1.5714;95.30234126499015;56.589555569345336
2.2;1.6;95.30234126499015;56.589555569345336
2.18;1.5714;95.30234126499015;56.589555569345336
2.14;1.5429;95.30234126499015;56.589555569345336
2.12;1.5143;95.30234126499015;56.589555569345336
2.1;1.4857;95.30234126499015;56.589555569345336
2.07;1.4857;95.30234126499015;56.589555569345336
2.04;1.5143;95.30234126499015;56.589555569345336
2.02;1.3429;95.30234126499015;56.589555569345336
1.98;1.4;95.30234126499015;56.589555569345336
1.95;1.3714;95.30234126499015;56.589555569345336
1.94;1.3143;95.30234126499015;56.589555569345336
1.92;1.2857;95.30234126499015;56.589555569345336
1.89;1.3143;95.30234126499015;56.589555569345336
1.87;1.3143;95.30234126499015;56.589555569345336
1.83;1.2286;95.30234126499015;56.589555569345336
1.82;1.2857;95.30234126499015;56.589555569345336
1.79;1.2286;95.30234126499015;56.589555569345336
1.76;1.2;95.30234126499015;56.589555569345336
1.74;1.1143;95.30234126499015;56.589555569345336
1.71;1.1429;95.30234126499015;56.589555569345336
1.68;1.1429;95.30234126499015;56.589555569345336
1.66;1.1714;95.30234126499015;56.589555569345336
1.64;1.1429;95.30234126499015;56.589555569345336
1.61;1.0571;95.30234126499015;56.589555569345336
1.59;1.0571;95.30234126499015;56.589555569345336
1.57;1.0286;95.30234126499015;56.589555569345336
1.54;1.0;95.30234126499015;56.589555569345336
1.52;0.9714;95.30234126499015;56.589555569345336
1.5;1.0;95.30234126499015;56.589555569345336
1.47;0.8857;95.30234126499015;56.589555569345336
1.45;0.9429;95.30234126499015;56.589555569345336
1.42;0.8857;95.30234126499015;56.589555569345336
1.4;0.9143;95.30234126499015;56.589555569345336
1.37;0.8571;95.30234126499015;56.589555569345336
1.35;0.8857;95.30234126499015;56.589555569345336
1.31;0.8857;95.30234126499015;56.589555569345336
1.3;0.7714;95.30234126499015;56.589555569345336
1.27;0.8;95.30234126499015;56.589555569345336
1.26;0.8;95.30234126499015;56.589555569345336
1.23;0.8286;95.30234126499015;56.589555569345336
1.2;0.7429;95.30234126499015;56.589555569345336
1.19;0.6571;95.30234126499015;56.589555569345336
1.16;0.6857;95.30234126499015;56.589555569345336
1.14;0.6571;95.30234126499015;56.589555569345336
1.11;0.6286;95.30234126499015;56.589555569345336
1.1;0.6286;95.30234126499015;56.589555569345336
1.08;0.6571;95.30234126499015;56.589555569345336
1.06;0.5429;95.30234126499015;56.589555569345336
1.04;0.6;95.30234126499015;56.589555569345336
1.01;0.6286;95.30234126499015;56.589555569345336
1.0;0.5714;95.30234126499015;56.589555569345336
0.98;0.5714;95.30234126499015;56.589555569345336
0.95;0.5429;95.30234126499015;56.589555569345336
0.94;0.5714;95.30234126499015;56.589555569345336
0.92;0.4857;95.30234126499015;56.589555569345336
0.91;0.5143;95.30234126499015;56.589555569345336
0.88;0.4857;95.30234126499015;56.589555569345336
0.86;0.5143;95.30234126499015;56.589555569345336
0.85;0.4;95.30234126499015;56.589555569345336
0.83;0.4571;95.30234126499015;56.589555569345336
0.81;0.4286;95.30234126499015;56.589555569345336
0.79;0.3714;95.30234126499015;56.589555569345336
0.77;0.3429;95.30234126499015;56.589555569345336
0.75;0.3714;95.30234126499015;56.589555569345336
0.74;0.4;95.30234126499015;56.589555569345336
0.72;0.4571;95.30234126499015;56.589555569345336
0.7;0.3143;95.30234126499015;56.589555569345336
0.68;0.3143;95.30234126499015;56.589555569345336
0.67;0.3429;95.30234126499015;56.589555569345336
0.64;0.2571;95.30234126499015;56.589555569345336
0.63;0.2571;95.30234126499015;56.589555569345336
0.61;0.2286;95.30234126499015;56.589555569345336
0.59;0.2857;95.30234126499015;56.589555569345336
0.57;0.2571;95.30234126499015;56.589555569345336
0.56;0.2286;95.30234126499015;56.589555569345336
0.55;0.2571;95.30234126499015;56.589555569345336
0.53;0.2571;95.30234126499015;56.589555569345336
0.51;0.1714;95.30234126499015;56.589555569345336
0.5;0.2286;95.30234126499015;56.589555569345336
0.48;0.2857;95.30234126499015;56.589555569345336
0.47;0.1714;95.30234126499015;56.589555569345336
0.46;0.1429;95.30234126499015;56.589555569345336
0.44;0.2857;95.30234126499015;56.589555569345336
0.42;0.2571;95.30234126499015;56.589555569345336
0.42;0.2;95.30234126499015;56.589555569345336
0.4;0.1714;95.30234126499015;56.589555569345336
0.39;0.2;95.30234126499015;56.589555569345336
0.38;0.2;95.30234126499015;56.589555569345336
0.37;0.1429;95.30234126499015;56.589555569345336
0.35;0.0857;95.30234126499015;56.589555569345336
0.35;0.1143;95.30234126499015;56.589555569345336
0.33;0.2;95.30234126499015;56.589555569345336
0.33;0.1143;95.30234126499015;56.589555569345336
0.32;0.2;95.30234126499015;56.589555569345336
0.3;0.1143;95.30234126499015;56.589555569345336
0.29;0.0571;95.30234126499015;56.589555569345336
0.29;0.1429;95.30234126499015;56.589555569345336
0.28;0.1429;95.30234126499015;56.589555569345336
0.27;0.0857;95.30234126499015;56.589555569345336
0.26;0.1143;95.30234126499015;56.589555569345336
0.26;0.1143;95.30234126499015;56.589555569345336
0.25;0.1143;95.30234126499015;56.589555569345336
0.24;0.2;95.30234126499015;56.589555569345336
0.24;0.1143;95.30234126499015;56.589555569345336
0.23;0.1429;95.30234126499015;56.589555569345336
0.23;0.0286;95.30234126499015;56.589555569345336
0.22;0.0857;95.30234126499015;56.589555569345336
0.21;0.1429;95.30234126499015;56.589555569345336
0.21;0.1143;95.30234126499015;56.589555569345336
0.21;0.1143;95.30234126499015;56.589555569345336
0.2;0.1429;95.30234126499015;56.589555569345336
0.2;0.0571;95.30234126499015;56.589555569345336
0.19;0.0571;95.30234126499015;56.589555569345336
0.19;0.1714;95.30234126499015;56.589555569345336
0.18;0.0857;95.30234126499015;56.589555569345336
0.18;0.1143;95.30234126499015;56.589555569345336
0.17;0.0571;95.30234126499015;56.589555569345336
0.17;0.0857;95.30234126499015;56.589555569345336
0.17;0.0571;95.30234126499015;56.589555569345336
0.17;0.0571;95.30234126499015;56.589555569345336
0.17;0.1429;95.30234126499015;56.589555569345336
0.16;0.0857;95.30234126499015;56.589555569345336
0.16;0.0571;95.30234126499015;56.589555569345336
0.15;0.0571;95.30234126499015;56.589555569345336
0.15;0.0;95.30234126499015;56.589555569345336
0.15;0.0857;95.30234126499015;56.589555569345336
0.14;0.0571;95.30234126499015;56.589555569345336
0.14;0.1143;95.30234126499015;56.589555569345336
0.13;0.0571;95.30234126499015;56.589555569345336
0.14;0.0;95.30234126499015;56.589555569345336
0.14;0.1429;95.30234126499015;56.589555569345336
0.14;0.0857;95.30234126499015;56.589555569345336
0.13;0.0;95.30234126499015;56.589555569345336
0.13;0.0857;95.30234126499015;56.589555569345336
0.13;0.1143;95.30234126499015;56.589555569345336
0.12;0.1143;95.30234126499015;56.589555569345336
0.12;-0.0286;95.30234126499015;56.589555569345336
0.12;0.0286;95.30234126499015;56.589555569345336
0.12;-0.0571;95.30234126499015;56.589555569345336
0.12;0.0571;95.30234126499015;56.589555569345336
0.12;0.0;95.30234126499015;56.589555569345336
0.1;0.0;95.30234126499015;56.589555569345336
0.11;0.0571;95.30234126499015;56.589555569345336
0.11;0.0;95.30234126499015;56.589555569345336
0.1;0.0286;95.30234126499015;56.589555569345336
0.11;0.0;95.30234126499015;56.589555569345336
0.11;0.0571;95.30234126499015;56.589555569345336
0.1;0.0286;95.30234126499015;56.589555569345336
0.1;0.0571;95.30234126499015;56.589555569345336
0.1;0.0286;95.30234126499015;56.589555569345336
0.1;0.0571;95.30234126499015;56.589555569345336
0.09;0.0857;95.30234126499015;56.589555569345336
0.1;0.0857;95.30234126499015;56.589555569345336
0.09;0.0571;95.30234126499015;56.589555569345336
0.09;0.0571;95.30234126499015;56.589555569345336
0.09;0.0286;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.09;0.0;95.30234126499015;56.589555569345336
0.09;0.0;95.30234126499015;56.589555569345336
0.09;0.0286;95.30234126499015;56.589555569345336
0.09;0.0857;95.30234126499015;56.589555569345336
0.09;0.0571;95.30234126499015;56.589555569345336
0.09;0.0;95.30234126499015;56.589555569345336
0.09;0.0571;95.30234126499015;56.589555569345336
0.09;0.0286;95.30234126499015;56.589555569345336
0.09;0.0286;95.30234126499015;56.589555569345336
0.09;0.0571;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.08;0.0571;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.08;0.0857;95.30234126499015;56.589555569345336
0.08;0.0286;95.30234126499015;56.589555569345336
0.07;0.0571;95.30234126499015;56.589555569345336
0.07;0.0571;95.30234126499015;56.589555569345336
0.08;0.0;95.30234126499015;56.589555569345336
0.07;-0.0571;95.30234126499015;56.589555569345336
0.07;0.0;95.30234126499015;56.589555569345336
0.07;0.0;95.30234126499015;56.589555569345336
0.07;0.0286;95.30234126499015;56.589555569345336
0.07;0.0571;95.30234126499015;56.589555569345336
